order_id,order_date,ship_date,order_day,order_month,order_year,order_week,shipping_delay
CA-2017-152156,2017-11-08,2017-11-11,8,11,2017,45,3
CA-2017-152156,2017-11-08,2017-11-11,8,11,2017,45,3
CA-2017-138688,2017-06-12,2017-06-16,12,6,2017,24,4
US-2016-108966,2016-10-11,2016-10-18,11,10,2016,41,7
US-2016-108966,2016-10-11,2016-10-18,11,10,2016,41,7
CA-2015-115812,2015-06-09,2015-06-14,9,6,2015,23,5
CA-2015-115812,2015-06-09,2015-06-14,9,6,2015,23,5
CA-2015-115812,2015-06-09,2015-06-14,9,6,2015,23,5
CA-2015-115812,2015-06-09,2015-06-14,9,6,2015,23,5
CA-2015-115812,2015-06-09,2015-06-14,9,6,2015,23,5
CA-2015-115812,2015-06-09,2015-06-14,9,6,2015,23,5
CA-2015-115812,2015-06-09,2015-06-14,9,6,2015,23,5
CA-2018-114412,2018-04-15,2018-04-20,15,4,2018,15,5
CA-2017-161389,2017-12-05,2017-12-10,5,12,2017,49,5
US-2016-118983,2016-11-22,2016-11-26,22,11,2016,47,4
US-2016-118983,2016-11-22,2016-11-26,22,11,2016,47,4
CA-2015-105893,2015-11-11,2015-11-18,11,11,2015,45,7
CA-2015-167164,2015-05-13,2015-05-15,13,5,2015,19,2
CA-2015-143336,2015-08-27,2015-09-01,27,8,2015,34,5
CA-2015-143336,2015-08-27,2015-09-01,27,8,2015,34,5
CA-2015-143336,2015-08-27,2015-09-01,27,8,2015,34,5
CA-2017-137330,2017-12-09,2017-12-13,9,12,2017,49,4
CA-2017-137330,2017-12-09,2017-12-13,9,12,2017,49,4
US-2018-156909,2018-07-16,2018-07-18,16,7,2018,28,2
CA-2016-106320,2016-09-25,2016-09-30,25,9,2016,39,5
CA-2017-121755,2017-01-16,2017-01-20,16,1,2017,3,4
CA-2017-121755,2017-01-16,2017-01-20,16,1,2017,3,4
US-2016-150630,2016-09-17,2016-09-21,17,9,2016,37,4
US-2016-150630,2016-09-17,2016-09-21,17,9,2016,37,4
US-2016-150630,2016-09-17,2016-09-21,17,9,2016,37,4
US-2016-150630,2016-09-17,2016-09-21,17,9,2016,37,4
US-2016-150630,2016-09-17,2016-09-21,17,9,2016,37,4
US-2016-150630,2016-09-17,2016-09-21,17,9,2016,37,4
US-2016-150630,2016-09-17,2016-09-21,17,9,2016,37,4
CA-2018-107727,2018-10-19,2018-10-23,19,10,2018,41,4
CA-2017-117590,2017-12-08,2017-12-10,8,12,2017,49,2
CA-2017-117590,2017-12-08,2017-12-10,8,12,2017,49,2
CA-2016-117415,2016-12-27,2016-12-31,27,12,2016,52,4
CA-2016-117415,2016-12-27,2016-12-31,27,12,2016,52,4
CA-2016-117415,2016-12-27,2016-12-31,27,12,2016,52,4
CA-2016-117415,2016-12-27,2016-12-31,27,12,2016,52,4
CA-2018-120999,2018-09-10,2018-09-15,10,9,2018,36,5
CA-2017-101343,2017-07-17,2017-07-22,17,7,2017,29,5
CA-2018-139619,2018-09-19,2018-09-23,19,9,2018,37,4
CA-2017-118255,2017-03-11,2017-03-13,11,3,2017,10,2
CA-2017-118255,2017-03-11,2017-03-13,11,3,2017,10,2
CA-2015-146703,2015-10-20,2015-10-25,20,10,2015,42,5
CA-2017-169194,2017-06-20,2017-06-25,20,6,2017,25,5
CA-2017-169194,2017-06-20,2017-06-25,20,6,2017,25,5
CA-2016-115742,2016-04-18,2016-04-22,18,4,2016,16,4
CA-2016-115742,2016-04-18,2016-04-22,18,4,2016,16,4
CA-2016-115742,2016-04-18,2016-04-22,18,4,2016,16,4
CA-2016-115742,2016-04-18,2016-04-22,18,4,2016,16,4
CA-2017-105816,2017-12-11,2017-12-17,11,12,2017,50,6
CA-2017-105816,2017-12-11,2017-12-17,11,12,2017,50,6
CA-2017-111682,2017-06-17,2017-06-18,17,6,2017,24,1
CA-2017-111682,2017-06-17,2017-06-18,17,6,2017,24,1
CA-2017-111682,2017-06-17,2017-06-18,17,6,2017,24,1
CA-2017-111682,2017-06-17,2017-06-18,17,6,2017,24,1
CA-2017-111682,2017-06-17,2017-06-18,17,6,2017,24,1
CA-2017-111682,2017-06-17,2017-06-18,17,6,2017,24,1
CA-2017-111682,2017-06-17,2017-06-18,17,6,2017,24,1
CA-2016-135545,2016-11-24,2016-11-30,24,11,2016,47,6
CA-2016-135545,2016-11-24,2016-11-30,24,11,2016,47,6
CA-2016-135545,2016-11-24,2016-11-30,24,11,2016,47,6
CA-2016-135545,2016-11-24,2016-11-30,24,11,2016,47,6
US-2016-164175,2016-04-30,2016-05-05,30,4,2016,17,5
CA-2015-106376,2015-12-05,2015-12-10,5,12,2015,48,5
CA-2015-106376,2015-12-05,2015-12-10,5,12,2015,48,5
CA-2017-119823,2017-06-04,2017-06-06,4,6,2017,23,2
CA-2017-106075,2017-09-18,2017-09-23,18,9,2017,38,5
CA-2018-114440,2018-09-14,2018-09-17,14,9,2018,36,3
US-2016-134026,2016-04-26,2016-05-02,26,4,2016,17,6
US-2016-134026,2016-04-26,2016-05-02,26,4,2016,17,6
US-2016-134026,2016-04-26,2016-05-02,26,4,2016,17,6
US-2018-118038,2018-12-09,2018-12-11,9,12,2018,49,2
US-2018-118038,2018-12-09,2018-12-11,9,12,2018,49,2
US-2018-118038,2018-12-09,2018-12-11,9,12,2018,49,2
US-2015-147606,2015-11-26,2015-12-01,26,11,2015,47,5
CA-2017-127208,2017-06-12,2017-06-15,12,6,2017,24,3
CA-2017-127208,2017-06-12,2017-06-15,12,6,2017,24,3
CA-2015-139451,2015-10-12,2015-10-16,12,10,2015,41,4
CA-2015-139451,2015-10-12,2015-10-16,12,10,2015,41,4
CA-2016-149734,2016-09-03,2016-09-08,3,9,2016,35,5
US-2018-119662,2018-11-13,2018-11-16,13,11,2018,45,3
CA-2018-140088,2018-05-28,2018-05-30,28,5,2018,21,2
CA-2018-155558,2018-10-26,2018-11-02,26,10,2018,42,7
CA-2018-155558,2018-10-26,2018-11-02,26,10,2018,42,7
CA-2017-159695,2017-04-05,2017-04-10,5,4,2017,14,5
CA-2017-109806,2017-09-17,2017-09-22,17,9,2017,38,5
CA-2017-109806,2017-09-17,2017-09-22,17,9,2017,38,5
CA-2017-109806,2017-09-17,2017-09-22,17,9,2017,38,5
CA-2016-149587,2016-01-31,2016-02-05,31,1,2016,5,5
CA-2016-149587,2016-01-31,2016-02-05,31,1,2016,5,5
CA-2016-149587,2016-01-31,2016-02-05,31,1,2016,5,5
US-2018-109484,2018-11-06,2018-11-12,6,11,2018,44,6
CA-2018-161018,2018-11-09,2018-11-11,9,11,2018,44,2
CA-2018-157833,2018-06-17,2018-06-20,17,6,2018,24,3
CA-2017-149223,2017-09-06,2017-09-11,6,9,2017,36,5
CA-2017-158568,2017-08-29,2017-09-02,29,8,2017,35,4
CA-2017-158568,2017-08-29,2017-09-02,29,8,2017,35,4
CA-2017-158568,2017-08-29,2017-09-02,29,8,2017,35,4
CA-2017-129903,2017-12-01,2017-12-04,1,12,2017,48,3
US-2016-156867,2016-11-13,2016-11-17,13,11,2016,46,4
US-2016-156867,2016-11-13,2016-11-17,13,11,2016,46,4
US-2016-156867,2016-11-13,2016-11-17,13,11,2016,46,4
CA-2018-119004,2018-11-23,2018-11-28,23,11,2018,46,5
CA-2018-119004,2018-11-23,2018-11-28,23,11,2018,46,5
CA-2018-119004,2018-11-23,2018-11-28,23,11,2018,46,5
CA-2016-129476,2016-10-15,2016-10-20,15,10,2016,41,5
CA-2018-146780,2018-12-25,2018-12-30,25,12,2018,51,5
CA-2017-128867,2017-11-03,2017-11-10,3,11,2017,44,7
CA-2017-128867,2017-11-03,2017-11-10,3,11,2017,44,7
CA-2015-115259,2015-08-25,2015-08-27,25,8,2015,34,2
CA-2015-115259,2015-08-25,2015-08-27,25,8,2015,34,2
CA-2015-115259,2015-08-25,2015-08-27,25,8,2015,34,2
CA-2015-115259,2015-08-25,2015-08-27,25,8,2015,34,2
CA-2016-110457,2016-03-02,2016-03-06,2,3,2016,9,4
US-2016-136476,2016-04-05,2016-04-10,5,4,2016,14,5
CA-2017-103730,2017-06-12,2017-06-15,12,6,2017,24,3
CA-2017-103730,2017-06-12,2017-06-15,12,6,2017,24,3
CA-2017-103730,2017-06-12,2017-06-15,12,6,2017,24,3
CA-2017-103730,2017-06-12,2017-06-15,12,6,2017,24,3
CA-2017-103730,2017-06-12,2017-06-15,12,6,2017,24,3
US-2015-152030,2015-12-26,2015-12-28,26,12,2015,51,2
US-2015-134614,2015-09-20,2015-09-25,20,9,2015,38,5
US-2018-107272,2018-11-05,2018-11-12,5,11,2018,44,7
US-2018-107272,2018-11-05,2018-11-12,5,11,2018,44,7
US-2017-125969,2017-11-06,2017-11-10,6,11,2017,45,4
US-2017-125969,2017-11-06,2017-11-10,6,11,2017,45,4
US-2018-164147,2018-02-02,2018-02-05,2,2,2018,4,3
US-2018-164147,2018-02-02,2018-02-05,2,2,2018,4,3
US-2018-164147,2018-02-02,2018-02-05,2,2,2018,4,3
CA-2017-145583,2017-10-13,2017-10-19,13,10,2017,41,6
CA-2017-145583,2017-10-13,2017-10-19,13,10,2017,41,6
CA-2017-145583,2017-10-13,2017-10-19,13,10,2017,41,6
CA-2017-145583,2017-10-13,2017-10-19,13,10,2017,41,6
CA-2017-145583,2017-10-13,2017-10-19,13,10,2017,41,6
CA-2017-145583,2017-10-13,2017-10-19,13,10,2017,41,6
CA-2017-145583,2017-10-13,2017-10-19,13,10,2017,41,6
CA-2017-110366,2017-09-05,2017-09-07,5,9,2017,36,2
CA-2018-106180,2018-09-18,2018-09-23,18,9,2018,37,5
CA-2018-106180,2018-09-18,2018-09-23,18,9,2018,37,5
CA-2018-106180,2018-09-18,2018-09-23,18,9,2018,37,5
CA-2018-155376,2018-12-22,2018-12-27,22,12,2018,50,5
CA-2016-110744,2016-09-07,2016-09-12,7,9,2016,36,5
CA-2015-110072,2015-10-22,2015-10-28,22,10,2015,42,6
CA-2017-114489,2017-12-05,2017-12-09,5,12,2017,49,4
CA-2017-114489,2017-12-05,2017-12-09,5,12,2017,49,4
CA-2017-114489,2017-12-05,2017-12-09,5,12,2017,49,4
CA-2017-114489,2017-12-05,2017-12-09,5,12,2017,49,4
CA-2017-158834,2017-03-13,2017-03-16,13,3,2017,11,3
CA-2017-158834,2017-03-13,2017-03-16,13,3,2017,11,3
CA-2016-124919,2016-05-31,2016-06-02,31,5,2016,22,2
CA-2016-124919,2016-05-31,2016-06-02,31,5,2016,22,2
CA-2016-124919,2016-05-31,2016-06-02,31,5,2016,22,2
CA-2016-118948,2016-05-28,2016-06-03,28,5,2016,21,6
CA-2015-104269,2015-03-01,2015-03-06,1,3,2015,9,5
CA-2017-114104,2017-11-20,2017-11-24,20,11,2017,47,4
CA-2017-114104,2017-11-20,2017-11-24,20,11,2017,47,4
CA-2017-162733,2017-05-11,2017-05-12,11,5,2017,19,1
CA-2016-119697,2016-12-28,2016-12-31,28,12,2016,52,3
CA-2017-154508,2017-11-16,2017-11-20,16,11,2017,46,4
CA-2017-113817,2017-11-07,2017-11-11,7,11,2017,45,4
CA-2015-139892,2015-09-08,2015-09-12,8,9,2015,36,4
CA-2015-139892,2015-09-08,2015-09-12,8,9,2015,36,4
CA-2015-139892,2015-09-08,2015-09-12,8,9,2015,36,4
CA-2015-139892,2015-09-08,2015-09-12,8,9,2015,36,4
CA-2015-139892,2015-09-08,2015-09-12,8,9,2015,36,4
CA-2015-139892,2015-09-08,2015-09-12,8,9,2015,36,4
CA-2015-139892,2015-09-08,2015-09-12,8,9,2015,36,4
CA-2015-118962,2015-08-05,2015-08-09,5,8,2015,31,4
CA-2015-118962,2015-08-05,2015-08-09,5,8,2015,31,4
CA-2015-118962,2015-08-05,2015-08-09,5,8,2015,31,4
US-2015-100853,2015-09-14,2015-09-19,14,9,2015,37,5
US-2015-100853,2015-09-14,2015-09-19,14,9,2015,37,5
US-2018-152366,2018-04-21,2018-04-25,21,4,2018,15,4
US-2016-101511,2016-11-21,2016-11-23,21,11,2016,47,2
US-2016-101511,2016-11-21,2016-11-23,21,11,2016,47,2
CA-2016-137225,2016-12-15,2016-12-19,15,12,2016,50,4
CA-2015-166191,2015-12-05,2015-12-09,5,12,2015,48,4
CA-2015-166191,2015-12-05,2015-12-09,5,12,2015,48,4
CA-2015-158274,2015-11-19,2015-11-24,19,11,2015,46,5
CA-2015-158274,2015-11-19,2015-11-24,19,11,2015,46,5
CA-2015-158274,2015-11-19,2015-11-24,19,11,2015,46,5
CA-2017-105018,2017-11-28,2017-12-02,28,11,2017,48,4
CA-2015-123260,2015-08-26,2015-08-30,26,8,2015,34,4
CA-2017-157000,2017-07-16,2017-07-22,16,7,2017,29,6
CA-2017-157000,2017-07-16,2017-07-22,16,7,2017,29,6
CA-2016-102281,2016-10-12,2016-10-14,12,10,2016,41,2
CA-2016-102281,2016-10-12,2016-10-14,12,10,2016,41,2
CA-2016-102281,2016-10-12,2016-10-14,12,10,2016,41,2
CA-2016-102281,2016-10-12,2016-10-14,12,10,2016,41,2
CA-2016-102281,2016-10-12,2016-10-14,12,10,2016,41,2
CA-2016-131457,2016-10-31,2016-11-06,31,10,2016,44,6
CA-2015-140004,2015-03-21,2015-03-25,21,3,2015,11,4
CA-2015-140004,2015-03-21,2015-03-25,21,3,2015,11,4
CA-2018-107720,2018-11-06,2018-11-13,6,11,2018,44,7
US-2018-124303,2018-07-06,2018-07-13,6,7,2018,26,7
US-2018-124303,2018-07-06,2018-07-13,6,7,2018,26,7
CA-2018-105074,2018-06-24,2018-06-29,24,6,2018,25,5
CA-2015-133690,2015-08-03,2015-08-05,3,8,2015,31,2
CA-2015-133690,2015-08-03,2015-08-05,3,8,2015,31,2
US-2018-116701,2018-12-17,2018-12-21,17,12,2018,50,4
CA-2018-126382,2018-06-03,2018-06-07,3,6,2018,22,4
CA-2018-108329,2018-12-09,2018-12-14,9,12,2018,49,5
CA-2018-135860,2018-12-01,2018-12-07,1,12,2018,47,6
CA-2018-135860,2018-12-01,2018-12-07,1,12,2018,47,6
CA-2018-135860,2018-12-01,2018-12-07,1,12,2018,47,6
CA-2018-135860,2018-12-01,2018-12-07,1,12,2018,47,6
CA-2018-135860,2018-12-01,2018-12-07,1,12,2018,47,6
CA-2016-101007,2016-02-09,2016-02-13,9,2,2016,6,4
CA-2016-146262,2016-01-02,2016-01-09,2,1,2016,0,7
CA-2016-146262,2016-01-02,2016-01-09,2,1,2016,0,7
CA-2016-146262,2016-01-02,2016-01-09,2,1,2016,0,7
CA-2016-146262,2016-01-02,2016-01-09,2,1,2016,0,7
CA-2016-146262,2016-01-02,2016-01-09,2,1,2016,0,7
CA-2017-130162,2017-10-28,2017-11-01,28,10,2017,43,4
CA-2017-130162,2017-10-28,2017-11-01,28,10,2017,43,4
CA-2016-169397,2016-12-24,2016-12-27,24,12,2016,51,3
CA-2016-169397,2016-12-24,2016-12-27,24,12,2016,51,3
CA-2016-169397,2016-12-24,2016-12-27,24,12,2016,51,3
CA-2016-169397,2016-12-24,2016-12-27,24,12,2016,51,3
CA-2016-169397,2016-12-24,2016-12-27,24,12,2016,51,3
CA-2016-169397,2016-12-24,2016-12-27,24,12,2016,51,3
CA-2016-163055,2016-08-09,2016-08-16,9,8,2016,32,7
CA-2016-163055,2016-08-09,2016-08-16,9,8,2016,32,7
CA-2016-163055,2016-08-09,2016-08-16,9,8,2016,32,7
US-2016-145436,2016-02-28,2016-03-04,28,2,2016,9,5
US-2016-145436,2016-02-28,2016-03-04,28,2,2016,9,5
US-2015-156216,2015-09-13,2015-09-17,13,9,2015,37,4
US-2018-100930,2018-04-07,2018-04-12,7,4,2018,13,5
US-2018-100930,2018-04-07,2018-04-12,7,4,2018,13,5
US-2018-100930,2018-04-07,2018-04-12,7,4,2018,13,5
US-2018-100930,2018-04-07,2018-04-12,7,4,2018,13,5
US-2018-100930,2018-04-07,2018-04-12,7,4,2018,13,5
CA-2018-160514,2018-11-12,2018-11-16,12,11,2018,45,4
CA-2017-157749,2017-06-04,2017-06-09,4,6,2017,23,5
CA-2017-157749,2017-06-04,2017-06-09,4,6,2017,23,5
CA-2017-157749,2017-06-04,2017-06-09,4,6,2017,23,5
CA-2017-157749,2017-06-04,2017-06-09,4,6,2017,23,5
CA-2017-157749,2017-06-04,2017-06-09,4,6,2017,23,5
CA-2017-157749,2017-06-04,2017-06-09,4,6,2017,23,5
CA-2017-157749,2017-06-04,2017-06-09,4,6,2017,23,5
CA-2015-131926,2015-06-01,2015-06-06,1,6,2015,22,5
CA-2015-131926,2015-06-01,2015-06-06,1,6,2015,22,5
CA-2015-131926,2015-06-01,2015-06-06,1,6,2015,22,5
CA-2015-131926,2015-06-01,2015-06-06,1,6,2015,22,5
CA-2015-131926,2015-06-01,2015-06-06,1,6,2015,22,5
CA-2017-154739,2017-12-10,2017-12-15,10,12,2017,50,5
CA-2017-145625,2017-09-11,2017-09-17,11,9,2017,37,6
CA-2017-145625,2017-09-11,2017-09-17,11,9,2017,37,6
CA-2017-146941,2017-12-10,2017-12-13,10,12,2017,50,3
CA-2017-146941,2017-12-10,2017-12-13,10,12,2017,50,3
US-2016-159982,2016-11-28,2016-12-04,28,11,2016,48,6
US-2016-159982,2016-11-28,2016-12-04,28,11,2016,48,6
US-2016-159982,2016-11-28,2016-12-04,28,11,2016,48,6
US-2016-159982,2016-11-28,2016-12-04,28,11,2016,48,6
CA-2018-163139,2018-12-01,2018-12-03,1,12,2018,47,2
CA-2018-163139,2018-12-01,2018-12-03,1,12,2018,47,2
CA-2018-163139,2018-12-01,2018-12-03,1,12,2018,47,2
US-2018-155299,2018-06-08,2018-06-12,8,6,2018,22,4
US-2015-106992,2015-09-19,2015-09-21,19,9,2015,37,2
US-2015-106992,2015-09-19,2015-09-21,19,9,2015,37,2
CA-2017-125318,2017-06-06,2017-06-13,6,6,2017,23,7
CA-2016-155040,2016-11-10,2016-11-15,10,11,2016,45,5
CA-2018-136826,2018-06-16,2018-06-20,16,6,2018,23,4
CA-2017-111010,2017-01-22,2017-01-28,22,1,2017,4,6
US-2018-145366,2018-12-09,2018-12-13,9,12,2018,49,4
US-2018-145366,2018-12-09,2018-12-13,9,12,2018,49,4
CA-2018-163979,2018-12-28,2019-01-02,28,12,2018,51,5
CA-2016-155334,2016-07-30,2016-07-31,30,7,2016,30,1
CA-2016-155334,2016-07-30,2016-07-31,30,7,2016,30,1
CA-2016-155334,2016-07-30,2016-07-31,30,7,2016,30,1
CA-2018-118136,2018-09-16,2018-09-17,16,9,2018,37,1
CA-2018-118136,2018-09-16,2018-09-17,16,9,2018,37,1
CA-2018-132976,2018-10-13,2018-10-17,13,10,2018,40,4
CA-2018-132976,2018-10-13,2018-10-17,13,10,2018,40,4
CA-2018-132976,2018-10-13,2018-10-17,13,10,2018,40,4
CA-2018-132976,2018-10-13,2018-10-17,13,10,2018,40,4
US-2016-161991,2016-09-26,2016-09-28,26,9,2016,39,2
US-2016-161991,2016-09-26,2016-09-28,26,9,2016,39,2
CA-2016-130890,2016-11-02,2016-11-06,2,11,2016,44,4
CA-2016-130883,2016-09-26,2016-10-02,26,9,2016,39,6
CA-2016-130883,2016-09-26,2016-10-02,26,9,2016,39,6
CA-2016-130883,2016-09-26,2016-10-02,26,9,2016,39,6
CA-2017-112697,2017-12-18,2017-12-20,18,12,2017,51,2
CA-2017-112697,2017-12-18,2017-12-20,18,12,2017,51,2
CA-2017-112697,2017-12-18,2017-12-20,18,12,2017,51,2
CA-2017-110772,2017-11-20,2017-11-24,20,11,2017,47,4
CA-2017-110772,2017-11-20,2017-11-24,20,11,2017,47,4
CA-2017-110772,2017-11-20,2017-11-24,20,11,2017,47,4
CA-2017-110772,2017-11-20,2017-11-24,20,11,2017,47,4
CA-2015-111451,2015-12-26,2015-12-28,26,12,2015,51,2
CA-2015-111451,2015-12-26,2015-12-28,26,12,2015,51,2
CA-2015-111451,2015-12-26,2015-12-28,26,12,2015,51,2
CA-2015-111451,2015-12-26,2015-12-28,26,12,2015,51,2
CA-2015-111451,2015-12-26,2015-12-28,26,12,2015,51,2
CA-2017-142545,2017-10-28,2017-11-03,28,10,2017,43,6
CA-2017-142545,2017-10-28,2017-11-03,28,10,2017,43,6
CA-2017-142545,2017-10-28,2017-11-03,28,10,2017,43,6
CA-2017-142545,2017-10-28,2017-11-03,28,10,2017,43,6
CA-2017-142545,2017-10-28,2017-11-03,28,10,2017,43,6
US-2018-152380,2018-11-19,2018-11-23,19,11,2018,46,4
CA-2016-144253,2016-05-04,2016-05-09,4,5,2016,18,5
CA-2015-130960,2015-12-30,2016-01-04,30,12,2015,52,5
CA-2015-111003,2015-06-01,2015-06-06,1,6,2015,22,5
CA-2015-111003,2015-06-01,2015-06-06,1,6,2015,22,5
CA-2018-126774,2018-04-15,2018-04-17,15,4,2018,15,2
CA-2017-142902,2017-09-12,2017-09-14,12,9,2017,37,2
CA-2017-142902,2017-09-12,2017-09-14,12,9,2017,37,2
CA-2017-142902,2017-09-12,2017-09-14,12,9,2017,37,2
CA-2017-142902,2017-09-12,2017-09-14,12,9,2017,37,2
CA-2015-120887,2015-09-27,2015-10-03,27,9,2015,39,6
CA-2015-167850,2015-08-09,2015-08-16,9,8,2015,32,7
CA-2015-167850,2015-08-09,2015-08-16,9,8,2015,32,7
CA-2015-164259,2015-12-28,2015-12-30,28,12,2015,52,2
CA-2015-164973,2015-11-04,2015-11-09,4,11,2015,44,5
CA-2015-164973,2015-11-04,2015-11-09,4,11,2015,44,5
CA-2015-164973,2015-11-04,2015-11-09,4,11,2015,44,5
CA-2015-164973,2015-11-04,2015-11-09,4,11,2015,44,5
CA-2015-164973,2015-11-04,2015-11-09,4,11,2015,44,5
CA-2015-156601,2015-09-19,2015-09-24,19,9,2015,37,5
CA-2017-162138,2017-04-23,2017-04-27,23,4,2017,17,4
CA-2017-162138,2017-04-23,2017-04-27,23,4,2017,17,4
CA-2018-153339,2018-11-03,2018-11-05,3,11,2018,43,2
US-2017-141544,2017-08-30,2017-09-01,30,8,2017,35,2
US-2017-141544,2017-08-30,2017-09-01,30,8,2017,35,2
US-2017-141544,2017-08-30,2017-09-01,30,8,2017,35,2
US-2017-141544,2017-08-30,2017-09-01,30,8,2017,35,2
US-2017-141544,2017-08-30,2017-09-01,30,8,2017,35,2
