order_id,order_date,ship_date,order_day,order_month,order_year,order_week,shipping_delay
US-2017-150147,2017-04-25,2017-04-29,25,4,2017,17,4
US-2017-150147,2017-04-25,2017-04-29,25,4,2017,17,4
US-2017-150147,2017-04-25,2017-04-29,25,4,2017,17,4
CA-2016-137946,2016-09-01,2016-09-04,1,9,2016,35,3
CA-2016-137946,2016-09-01,2016-09-04,1,9,2016,35,3
CA-2016-137946,2016-09-01,2016-09-04,1,9,2016,35,3
CA-2015-129924,2015-07-12,2015-07-17,12,7,2015,28,5
CA-2015-129924,2015-07-12,2015-07-17,12,7,2015,28,5
CA-2016-128167,2016-06-22,2016-06-26,22,6,2016,25,4
CA-2015-122336,2015-04-13,2015-04-17,13,4,2015,15,4
CA-2015-122336,2015-04-13,2015-04-17,13,4,2015,15,4
CA-2015-122336,2015-04-13,2015-04-17,13,4,2015,15,4
CA-2015-122336,2015-04-13,2015-04-17,13,4,2015,15,4
US-2016-120712,2016-12-20,2016-12-24,20,12,2016,51,4
CA-2018-169901,2018-06-15,2018-06-19,15,6,2018,23,4
CA-2018-134306,2018-07-08,2018-07-12,8,7,2018,27,4
CA-2018-134306,2018-07-08,2018-07-12,8,7,2018,27,4
CA-2018-134306,2018-07-08,2018-07-12,8,7,2018,27,4
CA-2017-129714,2017-09-01,2017-09-03,1,9,2017,35,2
CA-2017-129714,2017-09-01,2017-09-03,1,9,2017,35,2
CA-2017-129714,2017-09-01,2017-09-03,1,9,2017,35,2
CA-2017-129714,2017-09-01,2017-09-03,1,9,2017,35,2
CA-2017-129714,2017-09-01,2017-09-03,1,9,2017,35,2
CA-2017-138520,2017-04-08,2017-04-13,8,4,2017,14,5
CA-2017-138520,2017-04-08,2017-04-13,8,4,2017,14,5
CA-2017-138520,2017-04-08,2017-04-13,8,4,2017,14,5
CA-2017-138520,2017-04-08,2017-04-13,8,4,2017,14,5
CA-2017-130001,2017-04-23,2017-04-28,23,4,2017,17,5
CA-2018-155698,2018-03-08,2018-03-11,8,3,2018,9,3
CA-2018-155698,2018-03-08,2018-03-11,8,3,2018,9,3
CA-2018-144904,2018-09-25,2018-10-01,25,9,2018,38,6
CA-2018-144904,2018-09-25,2018-10-01,25,9,2018,38,6
CA-2018-144904,2018-09-25,2018-10-01,25,9,2018,38,6
CA-2018-144904,2018-09-25,2018-10-01,25,9,2018,38,6
CA-2015-123344,2015-09-24,2015-09-29,24,9,2015,38,5
CA-2017-155516,2017-10-21,2017-10-21,21,10,2017,42,0
CA-2017-155516,2017-10-21,2017-10-21,21,10,2017,42,0
CA-2017-155516,2017-10-21,2017-10-21,21,10,2017,42,0
CA-2017-155516,2017-10-21,2017-10-21,21,10,2017,42,0
CA-2018-104745,2018-05-29,2018-06-04,29,5,2018,21,6
CA-2018-104745,2018-05-29,2018-06-04,29,5,2018,21,6
US-2015-119137,2015-07-23,2015-07-27,23,7,2015,29,4
US-2015-119137,2015-07-23,2015-07-27,23,7,2015,29,4
US-2015-119137,2015-07-23,2015-07-27,23,7,2015,29,4
US-2015-119137,2015-07-23,2015-07-27,23,7,2015,29,4
US-2017-134656,2017-09-28,2017-10-01,28,9,2017,39,3
US-2018-134481,2018-08-27,2018-09-01,27,8,2018,34,5
CA-2016-130792,2016-04-28,2016-05-05,28,4,2016,17,7
CA-2016-130792,2016-04-28,2016-05-05,28,4,2016,17,7
CA-2016-130792,2016-04-28,2016-05-05,28,4,2016,17,7
CA-2017-134775,2017-10-28,2017-10-29,28,10,2017,43,1
CA-2017-134775,2017-10-28,2017-10-29,28,10,2017,43,1
CA-2016-125395,2016-06-26,2016-06-29,26,6,2016,26,3
US-2016-168935,2016-11-27,2016-12-02,27,11,2016,48,5
US-2016-168935,2016-11-27,2016-12-02,27,11,2016,48,5
CA-2016-122756,2016-12-03,2016-12-07,3,12,2016,48,4
CA-2016-122756,2016-12-03,2016-12-07,3,12,2016,48,4
CA-2015-115973,2015-11-24,2015-11-26,24,11,2015,47,2
CA-2018-101798,2018-12-11,2018-12-15,11,12,2018,49,4
CA-2018-101798,2018-12-11,2018-12-15,11,12,2018,49,4
US-2015-135972,2015-09-21,2015-09-23,21,9,2015,38,2
US-2015-135972,2015-09-21,2015-09-23,21,9,2015,38,2
US-2015-134971,2015-06-07,2015-06-10,7,6,2015,23,3
CA-2018-102946,2018-06-30,2018-07-05,30,6,2018,25,5
CA-2018-165603,2018-10-17,2018-10-19,17,10,2018,41,2
CA-2018-165603,2018-10-17,2018-10-19,17,10,2018,41,2
CA-2016-122259,2016-10-31,2016-11-04,31,10,2016,44,4
CA-2017-108987,2017-09-08,2017-09-10,8,9,2017,36,2
CA-2017-108987,2017-09-08,2017-09-10,8,9,2017,36,2
CA-2017-108987,2017-09-08,2017-09-10,8,9,2017,36,2
CA-2017-108987,2017-09-08,2017-09-10,8,9,2017,36,2
CA-2015-113166,2015-12-24,2015-12-26,24,12,2015,51,2
CA-2015-155208,2015-04-16,2015-04-20,16,4,2015,15,4
CA-2018-117933,2018-12-24,2018-12-29,24,12,2018,51,5
CA-2018-117457,2018-12-08,2018-12-12,8,12,2018,48,4
CA-2018-117457,2018-12-08,2018-12-12,8,12,2018,48,4
CA-2018-117457,2018-12-08,2018-12-12,8,12,2018,48,4
CA-2018-117457,2018-12-08,2018-12-12,8,12,2018,48,4
CA-2018-117457,2018-12-08,2018-12-12,8,12,2018,48,4
CA-2018-117457,2018-12-08,2018-12-12,8,12,2018,48,4
CA-2018-117457,2018-12-08,2018-12-12,8,12,2018,48,4
CA-2018-117457,2018-12-08,2018-12-12,8,12,2018,48,4
CA-2018-117457,2018-12-08,2018-12-12,8,12,2018,48,4
CA-2018-142636,2018-11-03,2018-11-07,3,11,2018,43,4
CA-2018-142636,2018-11-03,2018-11-07,3,11,2018,43,4
CA-2018-122105,2018-06-24,2018-06-28,24,6,2018,25,4
CA-2017-148796,2017-04-14,2017-04-18,14,4,2017,15,4
CA-2018-154816,2018-11-06,2018-11-10,6,11,2018,44,4
CA-2018-110478,2018-03-04,2018-03-09,4,3,2018,9,5
CA-2018-110478,2018-03-04,2018-03-09,4,3,2018,9,5
CA-2015-142048,2015-06-22,2015-06-25,22,6,2015,25,3
CA-2018-125388,2018-10-19,2018-10-23,19,10,2018,41,4
CA-2018-125388,2018-10-19,2018-10-23,19,10,2018,41,4
CA-2018-155705,2018-08-21,2018-08-23,21,8,2018,33,2
CA-2018-149160,2018-11-23,2018-11-26,23,11,2018,46,3
CA-2018-149160,2018-11-23,2018-11-26,23,11,2018,46,3
CA-2015-101476,2015-09-12,2015-09-13,12,9,2015,36,1
CA-2018-152275,2018-10-01,2018-10-08,1,10,2018,39,7
US-2017-123750,2017-04-15,2017-04-21,15,4,2017,15,6
US-2017-123750,2017-04-15,2017-04-21,15,4,2017,15,6
US-2017-123750,2017-04-15,2017-04-21,15,4,2017,15,6
US-2017-123750,2017-04-15,2017-04-21,15,4,2017,15,6
CA-2017-127369,2017-06-06,2017-06-07,6,6,2017,23,1
US-2015-150574,2015-12-19,2015-12-25,19,12,2015,50,6
US-2015-150574,2015-12-19,2015-12-25,19,12,2015,50,6
CA-2017-147375,2017-06-12,2017-06-14,12,6,2017,24,2
CA-2017-147375,2017-06-12,2017-06-14,12,6,2017,24,2
CA-2018-130043,2018-09-15,2018-09-19,15,9,2018,36,4
CA-2018-157252,2018-01-20,2018-01-23,20,1,2018,2,3
CA-2017-115756,2017-09-05,2017-09-07,5,9,2017,36,2
CA-2017-115756,2017-09-05,2017-09-07,5,9,2017,36,2
CA-2017-115756,2017-09-05,2017-09-07,5,9,2017,36,2
CA-2017-115756,2017-09-05,2017-09-07,5,9,2017,36,2
CA-2017-115756,2017-09-05,2017-09-07,5,9,2017,36,2
CA-2017-115756,2017-09-05,2017-09-07,5,9,2017,36,2
CA-2018-154214,2018-03-20,2018-03-25,20,3,2018,11,5
CA-2017-166674,2017-04-01,2017-04-03,1,4,2017,13,2
CA-2017-166674,2017-04-01,2017-04-03,1,4,2017,13,2
CA-2017-166674,2017-04-01,2017-04-03,1,4,2017,13,2
CA-2017-166674,2017-04-01,2017-04-03,1,4,2017,13,2
CA-2017-166674,2017-04-01,2017-04-03,1,4,2017,13,2
CA-2017-166674,2017-04-01,2017-04-03,1,4,2017,13,2
CA-2018-147277,2018-10-20,2018-10-24,20,10,2018,41,4
CA-2018-147277,2018-10-20,2018-10-24,20,10,2018,41,4
CA-2017-100153,2017-12-13,2017-12-17,13,12,2017,50,4
US-2015-110674,2015-02-12,2015-02-18,12,2,2015,6,6
US-2017-157945,2017-09-26,2017-10-01,26,9,2017,39,5
US-2017-157945,2017-09-26,2017-10-01,26,9,2017,39,5
CA-2016-109638,2016-12-15,2016-12-22,15,12,2016,50,7
CA-2016-109638,2016-12-15,2016-12-22,15,12,2016,50,7
CA-2016-109638,2016-12-15,2016-12-22,15,12,2016,50,7
CA-2017-109869,2017-04-22,2017-04-29,22,4,2017,16,7
CA-2017-109869,2017-04-22,2017-04-29,22,4,2017,16,7
CA-2017-109869,2017-04-22,2017-04-29,22,4,2017,16,7
CA-2017-109869,2017-04-22,2017-04-29,22,4,2017,16,7
CA-2017-109869,2017-04-22,2017-04-29,22,4,2017,16,7
US-2016-101399,2016-01-17,2016-01-24,17,1,2016,3,7
CA-2018-154907,2018-03-31,2018-04-04,31,3,2018,12,4
US-2017-100419,2017-12-16,2017-12-20,16,12,2017,50,4
CA-2016-154144,2016-12-20,2016-12-24,20,12,2016,51,4
CA-2015-144666,2015-11-09,2015-11-11,9,11,2015,45,2
CA-2015-144666,2015-11-09,2015-11-11,9,11,2015,45,2
CA-2015-144666,2015-11-09,2015-11-11,9,11,2015,45,2
CA-2015-144666,2015-11-09,2015-11-11,9,11,2015,45,2
CA-2015-144666,2015-11-09,2015-11-11,9,11,2015,45,2
CA-2015-144666,2015-11-09,2015-11-11,9,11,2015,45,2
CA-2017-103891,2017-07-12,2017-07-19,12,7,2017,28,7
CA-2017-152632,2017-10-27,2017-11-02,27,10,2017,43,6
CA-2017-100790,2017-06-26,2017-07-02,26,6,2017,26,6
CA-2017-100790,2017-06-26,2017-07-02,26,6,2017,26,6
CA-2015-134677,2015-10-06,2015-10-10,6,10,2015,40,4
CA-2015-127691,2015-07-22,2015-07-27,22,7,2015,29,5
CA-2015-127691,2015-07-22,2015-07-27,22,7,2015,29,5
CA-2018-140963,2018-06-10,2018-06-13,10,6,2018,23,3
CA-2018-140963,2018-06-10,2018-06-13,10,6,2018,23,3
CA-2018-140963,2018-06-10,2018-06-13,10,6,2018,23,3
CA-2015-154627,2015-10-29,2015-10-31,29,10,2015,43,2
CA-2015-133753,2015-06-09,2015-06-13,9,6,2015,23,4
CA-2015-133753,2015-06-09,2015-06-13,9,6,2015,23,4
CA-2015-133753,2015-06-09,2015-06-13,9,6,2015,23,4
CA-2015-113362,2015-09-14,2015-09-19,14,9,2015,37,5
CA-2015-113362,2015-09-14,2015-09-19,14,9,2015,37,5
CA-2017-169166,2017-05-09,2017-05-14,9,5,2017,19,5
US-2017-120929,2017-03-18,2017-03-21,18,3,2017,11,3
CA-2016-134782,2016-12-27,2016-12-31,27,12,2016,52,4
CA-2017-126158,2017-07-25,2017-07-31,25,7,2017,30,6
CA-2017-126158,2017-07-25,2017-07-31,25,7,2017,30,6
CA-2017-126158,2017-07-25,2017-07-31,25,7,2017,30,6
CA-2017-126158,2017-07-25,2017-07-31,25,7,2017,30,6
US-2017-105578,2017-05-30,2017-06-04,30,5,2017,22,5
US-2017-105578,2017-05-30,2017-06-04,30,5,2017,22,5
US-2017-105578,2017-05-30,2017-06-04,30,5,2017,22,5
US-2017-105578,2017-05-30,2017-06-04,30,5,2017,22,5
US-2017-105578,2017-05-30,2017-06-04,30,5,2017,22,5
CA-2018-134978,2018-11-12,2018-11-15,12,11,2018,45,3
CA-2016-145352,2016-03-16,2016-03-22,16,3,2016,11,6
CA-2016-145352,2016-03-16,2016-03-22,16,3,2016,11,6
CA-2016-145352,2016-03-16,2016-03-22,16,3,2016,11,6
CA-2016-145352,2016-03-16,2016-03-22,16,3,2016,11,6
CA-2018-135307,2018-11-26,2018-11-27,26,11,2018,47,1
CA-2018-135307,2018-11-26,2018-11-27,26,11,2018,47,1
CA-2017-106341,2017-10-20,2017-10-23,20,10,2017,42,3
CA-2018-163405,2018-12-21,2018-12-25,21,12,2018,50,4
CA-2018-163405,2018-12-21,2018-12-25,21,12,2018,50,4
CA-2018-127432,2018-01-22,2018-01-27,22,1,2018,3,5
CA-2018-127432,2018-01-22,2018-01-27,22,1,2018,3,5
CA-2018-127432,2018-01-22,2018-01-27,22,1,2018,3,5
CA-2018-127432,2018-01-22,2018-01-27,22,1,2018,3,5
CA-2016-157812,2016-03-22,2016-03-26,22,3,2016,12,4
CA-2016-157812,2016-03-22,2016-03-26,22,3,2016,12,4
CA-2016-157812,2016-03-22,2016-03-26,22,3,2016,12,4
CA-2018-145142,2018-01-23,2018-01-25,23,1,2018,3,2
US-2017-139486,2017-05-21,2017-05-23,21,5,2017,21,2
US-2017-139486,2017-05-21,2017-05-23,21,5,2017,21,2
CA-2016-158792,2016-12-26,2017-01-02,26,12,2016,52,7
CA-2018-113558,2018-10-21,2018-10-26,21,10,2018,42,5
CA-2018-113558,2018-10-21,2018-10-26,21,10,2018,42,5
US-2016-138303,2016-09-03,2016-09-07,3,9,2016,35,4
US-2016-138303,2016-09-03,2016-09-07,3,9,2016,35,4
US-2016-138303,2016-09-03,2016-09-07,3,9,2016,35,4
CA-2016-102848,2016-11-07,2016-11-09,7,11,2016,45,2
US-2018-129441,2018-09-07,2018-09-11,7,9,2018,35,4
CA-2017-168753,2017-05-29,2017-06-01,29,5,2017,22,3
CA-2017-168753,2017-05-29,2017-06-01,29,5,2017,22,3
CA-2017-126613,2017-07-10,2017-07-16,10,7,2017,28,6
US-2018-122637,2018-09-03,2018-09-08,3,9,2018,35,5
CA-2016-147851,2016-12-03,2016-12-08,3,12,2016,48,5
CA-2016-134894,2016-12-07,2016-12-11,7,12,2016,49,4
CA-2016-134894,2016-12-07,2016-12-11,7,12,2016,49,4
CA-2015-140795,2015-02-01,2015-02-03,1,2,2015,5,2
CA-2017-136924,2017-07-14,2017-07-17,14,7,2017,28,3
US-2016-120161,2016-12-18,2016-12-23,18,12,2016,51,5
CA-2015-103849,2015-05-11,2015-05-16,11,5,2015,19,5
CA-2015-103849,2015-05-11,2015-05-16,11,5,2015,19,5
CA-2015-103849,2015-05-11,2015-05-16,11,5,2015,19,5
CA-2018-162929,2018-11-19,2018-11-22,19,11,2018,46,3
CA-2018-162929,2018-11-19,2018-11-22,19,11,2018,46,3
CA-2016-113173,2016-11-15,2016-11-17,15,11,2016,46,2
CA-2016-113173,2016-11-15,2016-11-17,15,11,2016,46,2
CA-2016-113173,2016-11-15,2016-11-17,15,11,2016,46,2
CA-2017-136406,2017-04-15,2017-04-17,15,4,2017,15,2
CA-2018-112774,2018-09-11,2018-09-12,11,9,2018,36,1
CA-2018-101945,2018-11-24,2018-11-28,24,11,2018,46,4
CA-2018-100650,2018-06-29,2018-07-03,29,6,2018,25,4
CA-2015-155852,2015-03-03,2015-03-07,3,3,2015,9,4
CA-2017-113243,2017-06-10,2017-06-15,10,6,2017,23,5
CA-2017-113243,2017-06-10,2017-06-15,10,6,2017,23,5
CA-2017-113243,2017-06-10,2017-06-15,10,6,2017,23,5
CA-2018-118731,2018-11-20,2018-11-22,20,11,2018,46,2
CA-2018-118731,2018-11-20,2018-11-22,20,11,2018,46,2
CA-2015-145576,2015-09-14,2015-09-18,14,9,2015,37,4
CA-2015-145576,2015-09-14,2015-09-18,14,9,2015,37,4
CA-2016-130736,2016-12-07,2016-12-09,7,12,2016,49,2
CA-2016-130736,2016-12-07,2016-12-09,7,12,2016,49,2
CA-2018-137099,2018-12-07,2018-12-10,7,12,2018,48,3
CA-2018-156951,2018-10-01,2018-10-08,1,10,2018,39,7
CA-2018-156951,2018-10-01,2018-10-08,1,10,2018,39,7
CA-2018-156951,2018-10-01,2018-10-08,1,10,2018,39,7
CA-2018-156951,2018-10-01,2018-10-08,1,10,2018,39,7
CA-2018-164826,2018-12-28,2019-01-04,28,12,2018,51,7
CA-2018-164826,2018-12-28,2019-01-04,28,12,2018,51,7
CA-2018-164826,2018-12-28,2019-01-04,28,12,2018,51,7
CA-2018-164826,2018-12-28,2019-01-04,28,12,2018,51,7
CA-2017-127250,2017-11-03,2017-11-07,3,11,2017,44,4
CA-2016-149713,2016-09-18,2016-09-22,18,9,2016,38,4
CA-2016-149713,2016-09-18,2016-09-22,18,9,2016,38,4
CA-2016-149713,2016-09-18,2016-09-22,18,9,2016,38,4
CA-2018-118640,2018-07-20,2018-07-26,20,7,2018,28,6
CA-2018-118640,2018-07-20,2018-07-26,20,7,2018,28,6
CA-2016-132906,2016-09-10,2016-09-14,10,9,2016,36,4
CA-2018-145233,2018-12-01,2018-12-05,1,12,2018,47,4
CA-2018-145233,2018-12-01,2018-12-05,1,12,2018,47,4
CA-2018-145233,2018-12-01,2018-12-05,1,12,2018,47,4
CA-2018-145233,2018-12-01,2018-12-05,1,12,2018,47,4
CA-2018-145233,2018-12-01,2018-12-05,1,12,2018,47,4
CA-2016-128139,2016-07-03,2016-07-09,3,7,2016,27,6
CA-2016-128139,2016-07-03,2016-07-09,3,7,2016,27,6
US-2017-156986,2017-03-20,2017-03-24,20,3,2017,12,4
US-2017-156986,2017-03-20,2017-03-24,20,3,2017,12,4
US-2017-156986,2017-03-20,2017-03-24,20,3,2017,12,4
US-2017-156986,2017-03-20,2017-03-24,20,3,2017,12,4
CA-2015-135405,2015-01-09,2015-01-13,9,1,2015,1,4
CA-2015-135405,2015-01-09,2015-01-13,9,1,2015,1,4
CA-2015-131450,2015-08-08,2015-08-15,8,8,2015,31,7
CA-2015-131450,2015-08-08,2015-08-15,8,8,2015,31,7
CA-2015-131450,2015-08-08,2015-08-15,8,8,2015,31,7
CA-2015-131450,2015-08-08,2015-08-15,8,8,2015,31,7
CA-2017-120180,2017-07-14,2017-07-16,14,7,2017,28,2
US-2017-100720,2017-07-16,2017-07-21,16,7,2017,29,5
US-2017-100720,2017-07-16,2017-07-21,16,7,2017,29,5
US-2017-100720,2017-07-16,2017-07-21,16,7,2017,29,5
CA-2015-149958,2015-03-15,2015-03-19,15,3,2015,11,4
CA-2015-149958,2015-03-15,2015-03-19,15,3,2015,11,4
CA-2015-149958,2015-03-15,2015-03-19,15,3,2015,11,4
CA-2015-149958,2015-03-15,2015-03-19,15,3,2015,11,4
CA-2015-149958,2015-03-15,2015-03-19,15,3,2015,11,4
US-2015-105767,2015-05-23,2015-05-27,23,5,2015,20,4
US-2015-105767,2015-05-23,2015-05-27,23,5,2015,20,4
US-2015-105767,2015-05-23,2015-05-27,23,5,2015,20,4
CA-2017-161816,2017-04-28,2017-05-01,28,4,2017,17,3
CA-2017-161816,2017-04-28,2017-05-01,28,4,2017,17,3
CA-2017-121223,2017-09-11,2017-09-13,11,9,2017,37,2
CA-2017-121223,2017-09-11,2017-09-13,11,9,2017,37,2
CA-2018-138611,2018-11-14,2018-11-17,14,11,2018,45,3
CA-2018-138611,2018-11-14,2018-11-17,14,11,2018,45,3
CA-2018-117947,2018-08-18,2018-08-23,18,8,2018,32,5
CA-2018-117947,2018-08-18,2018-08-23,18,8,2018,32,5
CA-2018-117947,2018-08-18,2018-08-23,18,8,2018,32,5
CA-2018-117947,2018-08-18,2018-08-23,18,8,2018,32,5
CA-2018-117947,2018-08-18,2018-08-23,18,8,2018,32,5
US-2015-111171,2015-12-26,2015-12-31,26,12,2015,51,5
CA-2016-138009,2016-11-29,2016-12-03,29,11,2016,48,4
CA-2016-138009,2016-11-29,2016-12-03,29,11,2016,48,4
CA-2016-138009,2016-11-29,2016-12-03,29,11,2016,48,4
CA-2016-138009,2016-11-29,2016-12-03,29,11,2016,48,4
CA-2018-163020,2018-09-15,2018-09-19,15,9,2018,36,4
CA-2018-153787,2018-05-19,2018-05-23,19,5,2018,19,4
CA-2018-133431,2018-12-17,2018-12-21,17,12,2018,50,4
CA-2018-133431,2018-12-17,2018-12-21,17,12,2018,50,4
US-2017-135720,2017-12-11,2017-12-13,11,12,2017,50,2
US-2017-135720,2017-12-11,2017-12-13,11,12,2017,50,2
US-2017-135720,2017-12-11,2017-12-13,11,12,2017,50,2
CA-2018-144694,2018-09-24,2018-09-26,24,9,2018,38,2
CA-2018-144694,2018-09-24,2018-09-26,24,9,2018,38,2
CA-2016-168004,2016-10-04,2016-10-09,4,10,2016,40,5
US-2017-123470,2017-08-15,2017-08-21,15,8,2017,33,6
US-2017-123470,2017-08-15,2017-08-21,15,8,2017,33,6
CA-2017-115917,2017-05-20,2017-05-25,20,5,2017,20,5
CA-2017-115917,2017-05-20,2017-05-25,20,5,2017,20,5
CA-2017-147067,2017-12-18,2017-12-22,18,12,2017,51,4
CA-2018-167913,2018-07-30,2018-08-03,30,7,2018,30,4
CA-2018-167913,2018-07-30,2018-08-03,30,7,2018,30,4
CA-2018-106103,2018-06-10,2018-06-15,10,6,2018,23,5
US-2018-127719,2018-07-21,2018-07-25,21,7,2018,28,4
CA-2018-126221,2018-12-30,2019-01-05,30,12,2018,52,6
CA-2017-103947,2017-04-01,2017-04-08,1,4,2017,13,7
CA-2017-103947,2017-04-01,2017-04-08,1,4,2017,13,7
CA-2017-160745,2017-12-11,2017-12-16,11,12,2017,50,5
CA-2017-160745,2017-12-11,2017-12-16,11,12,2017,50,5
CA-2017-160745,2017-12-11,2017-12-16,11,12,2017,50,5
CA-2017-132661,2017-10-23,2017-10-29,23,10,2017,43,6
CA-2018-140844,2018-06-19,2018-06-23,19,6,2018,24,4
CA-2018-140844,2018-06-19,2018-06-23,19,6,2018,24,4
CA-2017-137239,2017-08-22,2017-08-28,22,8,2017,34,6
CA-2017-137239,2017-08-22,2017-08-28,22,8,2017,34,6
CA-2017-137239,2017-08-22,2017-08-28,22,8,2017,34,6
US-2017-156097,2017-09-19,2017-09-19,19,9,2017,38,0
US-2017-156097,2017-09-19,2017-09-19,19,9,2017,38,0
CA-2016-146563,2016-08-24,2016-08-28,24,8,2016,34,4
CA-2016-146563,2016-08-24,2016-08-28,24,8,2016,34,4
CA-2016-146563,2016-08-24,2016-08-28,24,8,2016,34,4
CA-2016-146563,2016-08-24,2016-08-28,24,8,2016,34,4
CA-2017-123666,2017-03-26,2017-03-30,26,3,2017,13,4
CA-2017-143308,2017-11-04,2017-11-04,4,11,2017,44,0
